user_id,transaction_amount,timestamp,account_balance,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,risk_score,is_weekend,fraud_label
USER_4176,81.48,2023-10-04 07:02:00,95081.78,0,13,354.24,4,Discover,60,0.0867,1,1
USER_9336,17.33,2023-07-17 20:43:00,13638.41,0,14,89.02,2,Discover,196,0.8942,1,1
USER_4863,36.71,2023-08-28 21:36:00,11131.18,0,4,388.45,3,Amex,8,0.6615,0,0
USER_9132,27.29,2023-02-08 18:16:00,55198.86,0,6,272.52,4,Amex,117,0.5665,0,1
USER_4123,36.68,2023-09-28 09:56:00,80639.66,0,11,475.42,3,Visa,31,0.7416,0,0
USER_2405,15.12,2023-12-10 11:08:00,22960.14,0,6,190.73,1,Visa,111,0.6931,0,0
USER_4259,93.98,2023-12-03 03:58:00,15042.71,0,10,166.18,2,Visa,86,0.503,0,0
USER_3263,86.93,2023-07-16 13:35:00,78570.11,0,11,280.98,1,Discover,116,0.6173,0,0
USER_9797,14.79,2023-06-18 23:08:00,94928.62,0,11,314.99,4,Discover,101,0.6748,0,1
USER_1654,26.06,2023-06-12 16:30:00,22648.59,0,7,15.16,4,Discover,218,0.4218,0,1
USER_3800,268.35,2023-02-07 00:32:00,28240.56,0,3,427.74,4,Amex,76,0.5258,0,1
USER_2185,265.37,2023-03-30 05:35:00,26156.59,0,13,271.44,4,Amex,133,0.3196,0,1
USER_4324,31.1,2023-07-10 04:33:00,27171.8,1,9,469.8,4,Visa,99,0.0429,0,1
USER_5003,408.39,2023-10-02 22:12:00,61964.29,0,4,62.74,4,Amex,16,0.4692,0,1
USER_6352,42.96,2023-07-20 11:32:00,32181.66,0,12,434.83,2,Amex,51,0.6471,0,0
USER_7709,6.07,2023-03-18 00:21:00,3520.51,0,5,416.92,4,Mastercard,205,0.8575,0,1
USER_7988,51.42,2023-03-23 21:37:00,92809.95,0,6,188.66,0,Discover,67,0.4999,0,0
USER_9904,66.57,2023-01-28 19:29:00,56414.62,0,6,74.73,3,Visa,51,0.0605,0,0
USER_3863,31.8,2023-12-23 03:20:00,34828.32,0,3,476.71,1,Discover,228,0.8956,0,1
USER_5680,49.34,2023-09-20 04:02:00,48963.29,0,7,119.38,2,Discover,19,0.0077,1,0
USER_5852,29.06,2023-04-30 01:44:00,96425.48,1,7,341.4,3,Mastercard,91,0.6495,0,0
USER_3006,303.15,2023-01-11 03:00:00,20903.43,0,8,355.62,1,Discover,52,0.0858,0,0
USER_9312,162.71,2023-04-06 05:11:00,80824.7,0,3,436.23,1,Amex,114,0.4963,1,0
USER_6278,292.41,2023-06-25 06:50:00,44683.74,0,9,284.62,3,Amex,149,0.0816,1,0
USER_8540,53.2,2023-05-22 14:03:00,66693.89,0,11,73.3,0,Visa,114,0.6734,0,0
USER_9392,1.79,2023-01-02 16:35:00,19359.31,1,7,75.18,2,Mastercard,8,0.0957,0,0
USER_6338,137.73,2023-07-12 17:23:00,34293.43,0,12,118.49,3,Visa,239,0.5411,1,0
USER_6774,295.99,2023-11-22 02:57:00,77519.61,0,10,361.59,4,Visa,48,0.9118,1,1
USER_7619,12.9,2023-09-25 02:45:00,73762.05,0,12,356.21,0,Visa,91,0.8293,0,0
USER_9539,105.9,2023-05-01 22:46:00,948.62,0,6,458.16,3,Mastercard,13,0.3791,1,0
USER_5039,97.11,2023-06-26 21:52:00,43123.16,0,10,336.56,2,Amex,36,0.4256,0,0
USER_6674,92.89,2023-12-09 15:48:00,79836.74,0,14,397.51,2,Visa,206,0.7694,0,0
USER_7772,37.63,2023-10-18 20:05:00,38514.59,1,5,232.36,2,Discover,2,0.5933,0,0
USER_1170,154.25,2023-12-12 04:41:00,52130.91,0,13,290.77,0,Amex,53,0.4495,0,0
USER_4622,162.18,2023-12-30 23:14:00,68531.93,0,4,21.72,0,Mastercard,32,0.0857,0,0
USER_8973,1.19,2023-04-10 23:00:00,18420.93,0,13,191.36,0,Mastercard,187,0.2776,0,0
USER_4147,5.52,2023-01-13 10:00:00,50562.71,0,9,220.56,3,Amex,207,0.705,1,0
USER_4219,116.42,2023-04-16 18:40:00,10463.35,0,9,308.3,4,Discover,238,0.1562,0,1
USER_4852,108.35,2023-08-29 14:50:00,25928.99,0,1,133.01,3,Amex,85,0.3903,0,0
USER_1034,37.73,2023-08-09 11:55:00,16432.13,0,2,13.02,0,Amex,56,0.7382,0,0
USER_7002,7.58,2023-04-16 07:30:00,38867.48,0,5,471.98,3,Visa,73,0.7702,1,0
USER_6725,52.02,2023-01-02 02:34:00,61384.31,0,10,192.19,2,Mastercard,64,0.4414,0,0
USER_3800,131.09,2023-01-14 17:41:00,19738.43,0,8,356.04,1,Visa,239,0.8653,1,1
USER_8004,69.59,2023-04-03 11:46:00,48610.22,0,4,386.17,4,Amex,45,0.6552,0,1
USER_4790,13.31,2023-05-12 17:44:00,25078.2,0,13,426.84,4,Discover,131,0.2935,0,1
USER_7734,150.11,2023-08-09 04:58:00,59959.64,0,1,346.33,0,Discover,178,0.4025,0,0
USER_4343,65.63,2023-12-26 23:22:00,58124.06,0,10,491.35,4,Visa,64,0.4852,0,1
USER_4370,13.54,2023-12-19 10:39:00,45388.65,0,1,282.91,1,Visa,140,0.1943,1,0
USER_4761,218.82,2023-01-18 15:32:00,55490.56,0,6,160.59,1,Discover,127,0.1679,1,0
USER_5880,102.16,2023-03-29 07:19:00,2287.86,0,1,297.13,4,Visa,106,0.1889,0,1
USER_3052,297.88,2023-09-14 02:01:00,19094.07,1,11,278.74,0,Visa,225,0.4053,1,0
USER_3042,2.72,2023-10-09 22:37:00,5086.44,0,6,487.31,3,Discover,191,0.3704,1,0
USER_9220,25.26,2023-03-03 17:50:00,40356.82,0,10,498.32,1,Amex,207,0.9818,0,1
USER_8923,57.17,2023-10-01 22:19:00,78752.43,0,14,433.88,0,Amex,130,0.2809,1,0
USER_8778,37.61,2023-08-24 11:04:00,33617.51,0,13,306.94,1,Amex,28,0.9004,0,1
USER_1436,471.45,2023-08-03 02:20:00,7961.26,0,11,491.19,4,Discover,65,0.2006,1,1
USER_1627,22.83,2023-12-13 16:15:00,54652.87,0,13,265.49,4,Visa,87,0.2199,0,1
USER_4623,122.1,2023-05-17 22:45:00,74472.98,0,10,204.75,2,Amex,56,0.0216,0,0
USER_5150,24.87,2023-05-29 09:21:00,13244.36,0,6,477.19,4,Mastercard,173,0.9826,0,1
USER_1103,6.93,2023-05-23 17:11:00,91393.13,0,8,494.41,0,Discover,150,0.2195,1,0
USER_2565,47.21,2023-05-13 19:31:00,4649.72,0,2,245.89,0,Discover,206,0.9887,0,1
USER_9043,72.59,2023-01-15 01:33:00,5160.57,0,9,202.82,4,Amex,100,0.6026,0,1
USER_1484,142.71,2023-10-09 18:03:00,45477.04,0,4,25.28,1,Visa,159,0.1503,1,0
USER_6228,149.3,2023-07-07 01:51:00,94129.65,0,6,172.66,3,Amex,45,0.8776,0,1
USER_4335,23.55,2023-01-07 16:23:00,24242.58,0,12,163.59,0,Visa,184,0.6884,0,0
USER_4131,317.66,2023-11-17 18:24:00,13845.6,0,1,251.56,0,Visa,42,0.1724,0,0
USER_6141,150.24,2023-10-15 02:53:00,63430.31,0,10,194.76,0,Visa,13,0.4815,1,0
USER_3504,135.88,2023-12-07 17:21:00,2386.25,0,4,480.29,2,Amex,24,0.5984,0,0
USER_4890,35.99,2023-09-21 18:18:00,56722.67,1,14,421.74,1,Visa,10,0.53,0,0
USER_4897,1.23,2023-06-27 16:02:00,29864.73,0,3,403.8,0,Visa,107,0.8772,0,1
USER_9060,302.21,2023-07-17 15:00:00,64924.25,0,11,433.37,1,Amex,38,0.3745,1,0
USER_6248,82.57,2023-02-06 15:27:00,38296.01,0,1,39.56,4,Discover,126,0.085,0,1
USER_1014,106.65,2023-07-15 17:26:00,98534.27,0,3,58.26,2,Visa,61,0.4799,0,0
USER_8347,239.79,2023-11-11 01:08:00,90907.34,0,4,224.86,2,Discover,133,0.3356,1,0
USER_3565,13.26,2023-03-28 20:42:00,98000.99,0,3,301.35,4,Mastercard,39,0.92,1,1
USER_5387,16.97,2023-08-26 06:50:00,26859.71,0,7,222.78,1,Mastercard,98,0.935,0,1
USER_7593,15.6,2023-11-12 01:23:00,71243.78,0,14,238.98,3,Discover,196,0.9906,0,1
USER_7011,3.38,2023-07-19 10:42:00,99628.15,0,12,382.77,4,Visa,83,0.0986,1,1
USER_2289,197.6,2023-02-22 13:59:00,77639.05,0,5,409.81,4,Mastercard,111,0.7531,0,1
USER_2800,17.58,2023-10-07 13:34:00,72685.04,0,1,216.44,1,Mastercard,96,0.8434,0,0
USER_8098,195.24,2023-10-23 17:59:00,79402.7,0,13,295.76,2,Mastercard,208,0.1669,1,0
USER_9186,57.55,2023-10-06 12:06:00,95214.62,0,11,429.73,3,Mastercard,175,0.2741,1,0
USER_5606,32.78,2023-01-03 12:48:00,93001.37,0,2,496.9,4,Discover,230,0.7559,0,1
USER_1222,10.46,2023-11-03 10:35:00,61527.53,0,10,386.96,3,Visa,204,0.9524,1,1
USER_3461,19.1,2023-11-14 15:24:00,73811.82,1,14,19.67,0,Mastercard,17,0.8489,0,0
USER_4145,98.59,2023-03-16 15:24:00,28841.36,0,5,458.63,4,Visa,141,0.6857,0,1
USER_8595,168.09,2023-04-09 19:36:00,89979.64,0,14,286.27,1,Discover,22,0.7755,0,0
USER_6773,136.47,2023-02-04 04:18:00,88511.15,1,1,33.04,1,Discover,56,0.1619,1,0
USER_3454,6.89,2023-06-14 11:16:00,88385.86,0,4,235.44,2,Mastercard,233,0.2352,0,0
USER_8945,12.8,2023-08-08 02:54:00,19263.35,0,4,41.87,2,Mastercard,8,0.1672,1,0
USER_6224,114.62,2023-01-27 10:17:00,79029.71,0,1,338.83,0,Discover,117,0.7652,0,0
USER_1882,36.35,2023-02-17 00:07:00,3999.95,0,10,21.59,0,Amex,136,0.0084,0,0
USER_2263,71.81,2023-12-02 01:09:00,78103.07,1,3,212.91,1,Discover,170,0.8838,1,1
USER_8811,4.8,2023-12-15 22:27:00,74409.92,0,8,242.34,4,Discover,120,0.5896,0,1
USER_2164,56.93,2023-02-20 01:03:00,87115.15,0,14,307.9,0,Visa,80,0.3423,0,0
USER_9906,73.74,2023-05-14 00:03:00,86117.07,0,14,54.71,3,Amex,171,0.347,0,0
USER_3468,52.41,2023-04-12 01:46:00,34738.95,0,7,45.73,3,Visa,119,0.1439,0,0
USER_8245,127.38,2023-11-22 06:33:00,86817.42,0,14,326.13,1,Mastercard,87,0.9277,0,1
USER_1634,26.29,2023-02-08 15:06:00,8181.15,0,14,202.44,1,Visa,86,0.8991,0,1
USER_2693,114.71,2023-05-08 10:41:00,10467.47,0,4,10.38,1,Discover,224,0.5817,0,0
USER_1376,36.62,2023-06-09 06:16:00,4586.31,0,8,228.72,2,Discover,103,0.3978,0,0
USER_3780,112.43,2023-03-22 01:28:00,6381.12,0,9,482.14,3,Mastercard,78,0.3892,0,0
USER_8534,47.27,2023-05-12 02:39:00,5072.15,0,4,390.74,1,Mastercard,112,0.8103,0,0
USER_3718,45.41,2023-10-05 19:43:00,27015.62,0,3,406.86,1,Mastercard,210,0.7902,0,0
USER_8153,49.63,2023-08-09 10:20:00,82999.48,0,5,169.63,3,Discover,179,0.5067,1,0
USER_3590,4.56,2023-04-07 23:31:00,81588.18,0,7,485.16,3,Discover,102,0.3225,1,0
USER_5326,96.54,2023-07-05 23:09:00,72384.31,1,12,160.96,1,Visa,19,0.4564,0,0
USER_7275,144.67,2023-04-07 00:10:00,90680.93,0,11,102.79,3,Mastercard,68,0.3398,0,0
USER_7874,159.79,2023-03-07 07:52:00,51993.28,0,8,142.59,1,Discover,67,0.2747,0,0
USER_1308,44.34,2023-10-13 00:55:00,88449.88,0,12,33.15,4,Visa,80,0.2501,1,1
USER_9751,2.26,2023-07-09 19:36:00,97938.17,0,9,162.5,0,Mastercard,213,0.8936,0,1
USER_9652,69.18,2023-10-23 14:50:00,66590.6,0,4,151.09,3,Mastercard,43,0.4471,0,0
USER_6065,94.81,2023-03-10 14:12:00,62896.71,0,11,44.32,1,Amex,118,0.6917,0,0
USER_5166,110.18,2023-07-24 18:39:00,59790.66,0,11,234.64,3,Discover,139,0.3533,1,0
USER_9180,91.29,2023-10-27 13:00:00,70352.19,0,11,49.11,4,Amex,180,0.1957,0,1
USER_1629,177.6,2023-09-06 16:38:00,67261.43,0,1,330.64,0,Visa,62,0.7576,0,0
USER_6204,36.58,2023-12-16 15:10:00,58031.86,0,7,333.3,0,Discover,219,0.4187,1,0
USER_5010,91.47,2023-05-05 15:05:00,13932.03,0,13,127.15,2,Visa,157,0.0192,1,0
USER_5150,78.78,2023-02-11 10:14:00,36911.08,0,8,409.14,0,Mastercard,168,0.9375,0,1
USER_3925,112.4,2023-09-11 10:54:00,74923.67,0,2,285.5,2,Discover,163,0.3262,0,0
USER_4675,35.51,2023-07-20 00:20:00,71488.13,0,2,494.94,1,Discover,184,0.5704,0,0
USER_1665,46.95,2023-10-14 05:12:00,8572.41,0,12,431.49,0,Discover,97,0.3939,0,0
USER_7811,122.72,2023-06-22 05:59:00,40629.5,0,11,218.48,1,Visa,65,0.4589,1,0
USER_7999,74.17,2023-12-26 18:54:00,92031.98,0,10,28.53,0,Visa,120,0.469,0,0
USER_3926,58.18,2023-09-08 03:45:00,71330.89,0,1,430.93,4,Discover,158,0.9401,1,1
USER_3463,70.02,2023-02-22 05:25:00,34350.0,0,9,19.13,1,Discover,223,0.2239,1,0
USER_9899,290.78,2023-12-16 05:46:00,81734.08,0,7,435.58,2,Visa,218,0.9557,0,1
USER_9347,59.61,2023-01-05 13:51:00,99659.45,0,3,406.5,3,Mastercard,149,0.2836,0,0
USER_4976,260.14,2023-09-04 11:46:00,77292.69,0,5,241.59,2,Discover,138,0.38,1,0
USER_9283,3.86,2023-01-21 04:52:00,61112.56,0,7,64.84,2,Discover,164,0.352,0,0
USER_4835,144.4,2023-07-01 15:33:00,43701.12,0,4,255.68,4,Discover,91,0.0792,1,1
USER_1573,158.28,2023-04-05 10:51:00,81728.19,0,11,133.11,0,Amex,26,0.0498,0,0
USER_2357,7.47,2023-03-06 02:34:00,66209.73,1,8,65.46,2,Discover,211,0.3057,0,0
USER_4562,6.51,2023-10-19 17:34:00,75037.8,0,6,122.6,0,Discover,65,0.2055,1,0
USER_2806,21.03,2023-09-23 12:58:00,93010.66,0,11,15.89,3,Visa,238,0.9048,1,1
USER_2332,108.56,2023-05-11 16:27:00,9410.12,0,7,465.59,1,Amex,24,0.9776,0,1
USER_6497,144.86,2023-07-12 19:40:00,83741.13,0,13,292.2,3,Amex,85,0.1998,0,0
USER_2560,5.42,2023-06-12 22:21:00,91202.43,0,6,431.88,4,Mastercard,91,0.5331,1,1
USER_8769,46.74,2023-09-10 14:06:00,71790.18,0,1,190.99,0,Visa,2,0.0016,0,0
USER_6315,109.17,2023-01-25 18:56:00,86269.55,0,6,463.5,0,Amex,29,0.8727,0,1
USER_2709,207.63,2023-04-14 12:55:00,69081.99,0,6,399.72,4,Discover,119,0.772,0,1
USER_6917,6.55,2023-07-02 05:00:00,57562.02,0,13,224.31,1,Amex,122,0.6858,0,0
USER_7804,77.54,2023-05-16 06:32:00,30381.46,0,9,491.81,2,Mastercard,148,0.6274,0,0
USER_4953,329.31,2023-02-25 07:46:00,88178.09,0,3,159.81,2,Mastercard,133,0.5344,0,0
USER_9795,104.82,2023-10-29 20:34:00,7094.71,0,9,26.82,1,Mastercard,7,0.7023,0,0
USER_7236,49.61,2023-11-22 19:47:00,73221.54,0,8,365.11,3,Mastercard,35,0.5633,0,0
USER_3548,32.86,2023-08-22 11:24:00,65179.31,0,5,486.48,4,Discover,215,0.8236,0,1
USER_5318,63.24,2023-09-10 18:46:00,31774.23,0,8,196.27,3,Discover,50,0.0427,0,0
USER_4354,10.27,2023-10-10 05:24:00,78220.9,0,1,368.01,1,Discover,12,0.6225,1,0
USER_6209,163.34,2023-05-07 16:02:00,77403.98,0,8,360.41,2,Discover,209,0.3524,0,0
USER_7666,153.68,2023-12-17 11:59:00,52187.9,0,10,199.47,2,Discover,76,0.0951,0,0
USER_1837,25.9,2023-12-24 14:41:00,89218.46,0,1,291.3,4,Discover,51,0.2484,0,1
USER_5330,20.9,2023-06-08 07:31:00,77796.75,0,12,112.14,2,Amex,225,0.0305,0,0
USER_2419,217.38,2023-10-01 21:41:00,811.59,0,12,338.16,4,Visa,15,0.1469,0,1
USER_1515,2.87,2023-08-21 21:20:00,52507.58,0,1,323.93,0,Visa,193,0.2925,0,0
USER_7413,263.74,2023-03-06 04:03:00,46480.51,0,8,357.45,4,Visa,88,0.8902,0,1
USER_6085,32.81,2023-09-11 13:05:00,27887.52,0,12,357.67,0,Amex,10,0.4816,1,0
USER_6306,103.89,2023-02-23 18:55:00,65581.45,0,2,106.1,3,Visa,185,0.8958,0,1
USER_5930,191.33,2023-07-13 12:41:00,4710.21,0,11,253.4,4,Visa,23,0.4374,1,1
USER_5117,555.48,2023-06-16 12:54:00,84451.47,0,8,79.76,2,Amex,152,0.4877,1,0
USER_5025,11.19,2023-01-08 19:56:00,7583.36,0,8,61.39,4,Discover,96,0.7157,0,1
USER_6402,118.4,2023-04-26 08:35:00,13620.92,1,5,258.03,1,Mastercard,114,0.3314,1,0
USER_5961,86.05,2023-05-26 16:35:00,2093.22,0,9,189.0,2,Amex,96,0.5845,0,0
USER_6109,44.69,2023-06-29 10:54:00,75226.69,0,6,239.95,3,Discover,161,0.8764,0,1
USER_1157,25.46,2023-01-23 03:58:00,78471.19,0,9,297.37,2,Amex,137,0.9702,0,1
USER_7659,102.84,2023-06-15 14:33:00,22742.76,1,6,173.1,3,Amex,64,0.9022,1,1
USER_1666,175.95,2023-05-20 08:13:00,25417.9,0,12,41.89,4,Amex,140,0.724,0,1
USER_1335,188.75,2023-05-19 14:08:00,67140.86,0,1,375.61,4,Visa,75,0.8373,0,1
USER_5179,15.53,2023-12-22 05:33:00,65990.19,0,14,213.41,2,Amex,187,0.5554,0,0
USER_8701,208.33,2023-02-05 00:25:00,3841.25,0,5,183.95,3,Mastercard,186,0.3066,0,0
USER_4382,111.45,2023-01-05 10:31:00,18162.91,0,1,292.19,0,Amex,123,0.4751,0,0
USER_9702,54.97,2023-06-29 06:08:00,88878.26,0,1,381.87,1,Discover,130,0.8043,0,0
USER_4738,9.1,2023-09-14 10:13:00,9778.3,0,1,91.05,4,Amex,202,0.9659,1,1
USER_6156,190.8,2023-01-16 11:56:00,7888.12,0,9,409.78,4,Amex,147,0.087,0,1
USER_6983,93.79,2023-01-13 03:28:00,896.28,0,5,309.08,1,Discover,150,0.7906,0,0
USER_2691,224.17,2023-02-09 19:45:00,72237.08,0,13,179.94,1,Mastercard,129,0.1606,0,0
USER_8631,10.45,2023-01-23 22:27:00,7138.55,0,5,371.32,3,Discover,17,0.8447,0,0
USER_3872,9.97,2023-07-10 18:54:00,53934.63,0,12,338.43,0,Visa,213,0.1529,0,0
USER_6094,61.28,2023-11-22 04:31:00,70591.92,0,10,437.7,3,Visa,14,0.0312,1,0
USER_5768,55.51,2023-01-08 13:00:00,38779.83,0,1,58.72,0,Amex,70,0.8298,0,0
USER_8693,106.56,2023-07-26 02:33:00,79732.91,0,12,96.06,1,Visa,173,0.3264,1,0
USER_2453,260.28,2023-06-25 16:48:00,93402.11,0,12,97.42,1,Visa,17,0.5442,0,0
USER_2631,59.39,2023-02-15 21:27:00,43217.01,0,10,473.44,2,Visa,73,0.7241,0,0
USER_8235,153.83,2023-03-28 12:29:00,19581.5,0,1,276.17,4,Visa,110,0.8669,0,1
USER_5622,10.9,2023-03-29 08:46:00,32258.62,0,10,333.54,3,Visa,25,0.698,0,0
USER_5088,179.72,2023-04-03 13:35:00,79062.2,0,10,220.78,2,Mastercard,45,0.899,0,1
USER_9102,6.37,2023-03-26 00:04:00,58039.17,0,6,312.17,1,Mastercard,132,0.7913,0,0
USER_3424,439.78,2023-11-16 01:47:00,33420.77,0,11,466.22,4,Mastercard,93,0.3344,0,1
USER_1827,16.86,2023-08-02 02:42:00,48247.57,1,2,458.29,1,Discover,44,0.8913,1,1
USER_5460,308.53,2023-09-23 02:44:00,58147.8,0,12,224.24,3,Visa,238,0.0488,0,0
USER_8035,32.08,2023-11-26 09:19:00,89776.22,0,11,38.93,1,Amex,75,0.2834,1,0
USER_5491,79.05,2023-02-26 20:06:00,10032.95,0,4,203.44,4,Amex,85,0.27,0,1
USER_2227,110.11,2023-10-18 06:25:00,19042.03,0,13,127.36,1,Discover,218,0.5483,0,0
USER_4667,6.84,2023-09-27 18:04:00,46487.41,0,10,149.77,4,Amex,190,0.3743,0,1
USER_2849,332.92,2023-06-12 20:06:00,10883.53,0,1,90.75,1,Mastercard,54,0.538,1,0
USER_3151,1.96,2023-12-28 11:11:00,11475.04,0,11,205.9,1,Mastercard,239,0.1314,0,0
USER_3877,53.76,2023-01-24 17:30:00,49063.49,0,2,273.07,4,Amex,167,0.6938,1,1
USER_3161,382.57,2023-07-30 14:12:00,77425.95,0,14,133.66,2,Visa,184,0.3867,0,0
USER_9523,179.39,2023-07-07 22:03:00,86640.24,0,10,358.0,2,Discover,167,0.6096,1,0
USER_3472,11.83,2023-11-13 02:44:00,18842.94,0,5,220.14,3,Mastercard,24,0.6533,1,0
USER_1794,226.66,2023-01-10 19:53:00,78659.42,0,2,58.75,3,Mastercard,5,0.997,0,1
USER_4929,116.73,2023-10-20 13:35:00,25555.51,0,7,44.2,3,Mastercard,43,0.8746,1,1
USER_6425,18.25,2023-05-24 15:24:00,58830.35,0,2,185.3,1,Amex,158,0.0117,0,0
USER_9301,12.53,2023-01-25 07:06:00,83707.16,0,9,405.37,4,Visa,238,0.0916,0,1
USER_4574,19.4,2023-01-07 18:52:00,51273.56,0,2,457.7,3,Amex,111,0.3921,1,0
USER_8336,68.9,2023-08-30 14:48:00,25976.59,0,13,35.22,4,Discover,182,0.8776,0,1
USER_3670,103.25,2023-04-05 06:49:00,45843.32,0,11,90.68,4,Mastercard,39,0.1669,1,1
USER_4427,36.72,2023-09-04 12:39:00,74298.02,0,12,122.96,0,Discover,141,0.8581,1,1
USER_8167,99.29,2023-01-20 14:06:00,70013.73,0,10,46.26,1,Amex,135,0.7698,0,0
USER_8305,29.55,2023-02-15 00:57:00,30663.22,0,10,481.3,3,Mastercard,70,0.7039,0,0
USER_4486,73.17,2023-06-01 04:46:00,1014.11,0,5,306.89,1,Visa,1,0.4869,0,0
USER_4888,241.18,2023-08-28 17:06:00,23245.84,0,11,64.09,3,Amex,230,0.9453,0,1
USER_9307,190.91,2023-03-04 07:57:00,58850.43,1,1,18.93,2,Discover,30,0.4705,1,0
USER_2364,12.79,2023-06-12 21:34:00,26446.68,0,2,127.84,2,Amex,93,0.9626,1,1
USER_1968,2.03,2023-06-12 06:21:00,49492.13,0,3,30.75,0,Amex,57,0.7229,0,0
USER_2497,70.27,2023-09-15 23:11:00,59097.35,0,7,174.14,0,Mastercard,74,0.9157,0,1
USER_9095,26.31,2023-08-29 03:28:00,85544.33,0,3,419.95,4,Mastercard,41,0.666,1,1
USER_4142,58.88,2023-11-16 11:20:00,20871.18,0,12,131.37,0,Discover,190,0.1654,1,0
USER_5718,279.69,2023-01-14 03:20:00,25876.64,0,10,389.88,2,Visa,79,0.2303,0,0
USER_9182,69.1,2023-12-30 03:45:00,49855.73,0,3,326.08,2,Mastercard,49,0.7266,0,0
USER_3246,1.07,2023-10-06 04:05:00,37634.8,0,9,273.06,4,Visa,219,0.4566,1,1
USER_3115,65.68,2023-08-04 20:47:00,41992.18,0,6,421.07,3,Amex,102,0.724,0,0
USER_4866,99.75,2023-11-16 05:58:00,50054.51,0,6,455.03,0,Mastercard,97,0.0673,1,0
USER_3891,282.85,2023-11-06 02:16:00,61519.86,0,4,18.36,4,Discover,173,0.2192,0,1
USER_9674,41.97,2023-06-06 05:35:00,62978.32,0,4,267.26,3,Mastercard,98,0.1107,0,0
USER_5009,375.59,2023-12-23 16:18:00,93113.71,0,11,345.3,4,Amex,112,0.6434,0,1
USER_5075,154.47,2023-05-13 04:51:00,7499.37,0,3,488.71,4,Discover,71,0.3056,1,1
USER_1665,36.86,2023-09-29 15:16:00,39804.03,0,14,444.91,1,Discover,12,0.9974,0,1
USER_3496,2.99,2023-06-07 08:24:00,99377.15,0,6,358.1,2,Amex,27,0.9192,0,1
USER_5746,87.71,2023-12-15 12:54:00,97514.66,0,5,239.69,2,Discover,52,0.701,1,0
USER_9010,168.7,2023-08-29 05:21:00,24389.22,0,4,95.52,3,Amex,151,0.9844,0,1
USER_9002,126.78,2023-07-17 20:39:00,58839.8,0,13,198.72,2,Discover,56,0.9331,1,1
USER_3833,45.97,2023-04-04 01:38:00,28240.97,0,11,262.24,2,Mastercard,181,0.2381,0,0
USER_6476,108.2,2023-06-07 03:56:00,66798.47,0,9,153.29,4,Visa,74,0.275,0,1
USER_7483,171.28,2023-03-16 20:19:00,42994.72,0,7,346.28,3,Discover,130,0.124,1,0
USER_4722,162.74,2023-11-27 11:01:00,95310.63,1,5,385.67,1,Discover,45,0.1558,0,0
USER_3567,1.47,2023-01-31 03:26:00,40302.13,0,2,30.85,2,Discover,67,0.1882,0,0
USER_7469,18.79,2023-01-24 02:28:00,22071.62,1,12,233.3,1,Mastercard,225,0.0114,0,0
USER_6142,21.59,2023-10-25 11:43:00,76972.04,0,8,21.56,4,Visa,120,0.1731,1,1
USER_5734,62.08,2023-06-24 09:24:00,23356.46,0,9,236.21,3,Visa,194,0.2187,1,0
USER_8885,2.68,2023-12-30 14:19:00,65884.31,0,8,311.22,2,Amex,107,0.2548,1,0
USER_5797,114.63,2023-04-01 00:53:00,8191.77,0,1,374.24,4,Discover,97,0.5795,1,1
USER_7590,0.22,2023-08-19 23:41:00,7369.66,1,6,417.59,1,Mastercard,236,0.5485,1,0
USER_9231,33.98,2023-10-16 23:31:00,53287.49,0,2,98.36,2,Discover,22,0.8353,0,0
USER_4868,159.77,2023-01-04 15:36:00,14963.87,0,1,472.39,4,Mastercard,24,0.0141,0,1
USER_3638,125.09,2023-09-14 11:50:00,94931.69,0,7,380.48,3,Visa,34,0.0237,0,0
USER_6726,98.76,2023-07-10 21:25:00,75018.89,0,11,155.07,1,Discover,7,0.8589,0,1
USER_1844,30.08,2023-08-15 20:27:00,64373.89,0,10,110.97,2,Discover,10,0.1515,0,0
USER_2426,54.51,2023-09-07 22:34:00,99544.85,0,12,453.71,0,Discover,51,0.6658,0,0
USER_3400,220.88,2023-07-07 08:27:00,30254.74,0,6,217.75,3,Mastercard,171,0.4582,1,0
USER_1760,74.11,2023-09-14 14:40:00,12073.48,0,10,143.82,1,Amex,83,0.9747,0,1
USER_3568,179.86,2023-08-26 14:45:00,41303.9,0,6,288.16,1,Amex,178,0.5782,0,0
USER_7631,55.86,2023-09-26 04:44:00,63708.6,0,3,454.57,3,Visa,72,0.656,0,0
USER_4845,26.27,2023-06-20 10:36:00,63102.66,0,12,236.86,3,Discover,110,0.308,0,0
USER_1608,220.7,2023-10-15 01:50:00,80988.86,0,14,365.03,3,Amex,132,0.8051,0,0
USER_2363,56.93,2023-08-21 16:52:00,77942.67,0,2,141.15,3,Visa,112,0.5623,0,0
USER_1307,198.57,2023-09-13 08:20:00,90296.05,0,9,53.7,0,Amex,153,0.4281,0,0
USER_9213,129.51,2023-04-14 09:46:00,92443.41,0,9,411.61,1,Amex,171,0.4489,1,0
USER_1405,188.58,2023-05-02 20:55:00,10932.71,0,11,99.21,4,Visa,66,0.1227,1,1
USER_8978,104.59,2023-09-13 05:46:00,54217.61,0,12,465.23,2,Visa,34,0.9717,0,1
